ID,post_title,Kategori,Fitur Fungsi,Fitur Visual,Fitur Ditawarkan,Penawaran Marketing,Web Fitur Fungsi,Web Fitur Visual,Web Fitur Ditawarkan,Web Penawaran Marketing,post_content,thumbnail
[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website untuk [taxonomy category field=name] [field title]  [pass field=penawaran_marketing][loop type=post id='{FIELD}'][if first] dan jelaskan manfaat [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]",Jasa-Website-Pendidikan-Sekolah-Kampus-Webinar.jpg
12,Komunitas,Jenis Website,"14,15,17,18,19,20,22,23","26,27,28,30,31,33","34,35","37,39",,,,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan pentingnya untuk memiliki website untuk [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]


[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan penawaran untuk website untuk [taxonomy category field=name] [field title]  [pass field=fitur_fungsi][loop type=post id='{FIELD}'][if first] dan jelaskan manfaat [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan penawaran untuk website untuk [taxonomy category field=name] [field title]  [pass field=fitur_visual][loop type=post id='{FIELD}'][if first] dan jelaskan manfaat [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website untuk [taxonomy category field=name] [field title]  [pass field=fitur_ditawarkan][loop type=post id='{FIELD}'][if first] dan jelaskan manfaat [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website untuk [taxonomy category field=name] [field title]  [pass field=penawaran_marketing][loop type=post id='{FIELD}'][if first] dan jelaskan manfaat [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]",Jasa-Pembuatan-Website-Komunitas.jpg
13,Landing Page,Jenis Website,"14,16,18,20,21,22,23,25","26,27,28,29,30,31,33","34,35","39,36,38,37",,,,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan pentingnya untuk memiliki website untuk [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]


[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan penawaran untuk website untuk [taxonomy category field=name] [field title]  [pass field=fitur_fungsi][loop type=post id='{FIELD}'][if first] dan jelaskan manfaat [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan penawaran untuk website untuk [taxonomy category field=name] [field title]  [pass field=fitur_visual][loop type=post id='{FIELD}'][if first] dan jelaskan manfaat [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website untuk [taxonomy category field=name] [field title]  [pass field=fitur_ditawarkan][loop type=post id='{FIELD}'][if first] dan jelaskan manfaat [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website untuk [taxonomy category field=name] [field title]  [pass field=penawaran_marketing][loop type=post id='{FIELD}'][if first] dan jelaskan manfaat [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]",Jasa-Pembuatan-Website-Landing-Page.jpg
14,Analytics,Fitur Fungsi,,,,,"6,7,8,9,10,11,12,13",,,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_fungsi][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]",Jasa-Website-Analisa-Analytics.jpg
15,"Blog, Artikel, Informasi & Berita",Fitur Fungsi,,,,,"6,7,8,9,10,11,12",,,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_fungsi][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]",Jasa-Website-Blog-Berita-Informasi-Artikel.jpg
16,Call to Action (CTA),Fitur Fungsi,,,,,"6,7,11,13",,,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_fungsi][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]",Jasa-Website-CTA.jpg
17,Database,Fitur Fungsi,,,,,"6,7,10,11,12",,,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_fungsi][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]",Jasa-Website-Database.jpg
18,Formulir & Kontak,Fitur Fungsi,,,,,"6,11,12,13",,,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_fungsi][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]",Jasa-Website-Formulir-Pendaftan-Kontak.jpg
19,Integrasi Sosial Media,Fitur Fungsi,,,,,"6,8,9,10,11,12",,,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_fungsi][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]",Jasa-Website-Integrasi-Sosial-Media.jpg
20,Keamanan,Fitur Fungsi,,,,,"6,7,8,9,10,11,12,13",,,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_fungsi][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]",Jasa-Website-Kemanan-Security.jpg
21,Multi Bahasa,Fitur Fungsi,,,,,"6,7,13",,,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_fungsi][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]",Jasa-Website-Multi-Bahasa.jpg
22,Pembayaran Online/Payment Gateway,Fitur Fungsi,,,,,"6,7,11,12,13",,,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_fungsi][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
[/if][/loop][/pass][/gemini][/savethepost]",Jasa-Website-Payment-Gateway.jpg
23,Pendaftaran & Keanggotaan,Fitur Fungsi,,,,,"6,7,10,11,12,13",,,,"[savethepost savepost=""post_content""][gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel menjelaskan manfaat untuk memiliki website dengan [taxonomy category field=name] [field title]
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website [field title][/gemini]

[gemini model=""gemini-1.5-pro"" br=""false"" savepost=""showonly""]Buat artikel penawaran untuk memiliki website dengan [taxonomy category field=name] [field title] dan [pass field=web_fitur_fungsi][loop type=post id='{FIELD}'][if first]jelaskan manfaatnya untuk [taxonomy category field=name] berikut:
[/if]- [field title] | link:[field url]
[if last]
Masing-masing [taxonomy category field=name] beri judul dengan link, gunakan icon font awesome, lalu tambahkan penjelasan 2-4 paragraf.
Jangan gunakan kontak.
Gunakan format html bootstrap 3, jangan gunakan tag <!DOCTYPE html>, <html>, <head>, <meta>,<title>,<body>, <h1> <header>,<footer>,<code>,<style>
Jangan tambahkan link selain yang sudah diatur
Jangan tambahkan script dan style eksternal, karena website sudah menggunakan font awesome dan bootstrap3.
Tambahkan gambar ilustrasi yang bebas copyright dari sumber eksternal tentang website 
